238|Healthy plum crumble|https://www.edamam.com/web-img/2a6/2a67511cc92323bb71d5d5fa14fc5fe8.jpg|http://www.bbc.co.uk/food/recipes/healthy_plum_crumble_52799|http://www.edamam.com/recipe/healthy-plum-crumble-e06ca709d7a443c65fe4dc50f440eb56/healthy|"{""200g/7oz jumbo rolled oats"",""2 tbsp runny honey"",""Pinch salt"",""2 tsp oil (such as sunflower, corn, rapeseed or light olive oil)"",""½ tsp ground cinnamon"",""1kg/2lb 4oz ripe plums, halved and stoned (if desired although not essential)"",""50g/1¾oz golden caster sugar"",""2 star anise"",""1 medium orange, zest and juice""}"|4|420|88|9|9|7|652|279|75|3|1
239|Acai Berry Pisco Sour|https://www.edamam.com/web-img/626/626c626981d2f3df7fa31dae47c236d8.jpg|http://www.foodnetwork.com/recipes/acai-berry-pisco-sour-recipe-1918407|http://www.edamam.com/recipe/acai-berry-pisco-sour-50fccd349a04aab060fa8ce08636a93a/acai+berry|"{""1 lemon, juiced, plus lemon twist, for garnish"",""1 tablespoon sugar"",""2 ounces Pisco"",""2 ounces Acai blueberry juice mix""}"|1|212|21|0|1|0|45|9|1|0|0
240|Açai-Blackberry Sorbet|https://www.edamam.com/web-img/85f/85f7c905a882b44371595405a21f1d52.jpg|http://www.bonappetit.com/recipe/a-ai-blackberry-sorbet|http://www.edamam.com/recipe/a%C3%A7ai-blackberry-sorbet-8c13d49759fa6a2f77de3c5c3afacbe5/acai+berry|"{""1 12-ounce package frozen blackberries, thawed"",""6 tablespoons sugar"",""1/4 cup agave nectar"",""1 3.53-ounce packet frozen açai puree (from one 14.11-ounce package), thawed (about 1/2 cup)"",""2 tablespoons fresh lemon juice""}"|6|167|32|2|6|4|97|22|7|1|1
241|Açaí Bowl|https://www.edamam.com/web-img/be4/be4911fe55a1a7ee039b2a6506e27e28.jpg|http://food52.com/recipes/34109-acai-bowl|http://www.edamam.com/recipe/a%C3%A7a%C3%AD-bowl-92595f9e042cff4310a479977e4e3969/acai+berry|"{""1/2 cup apple juice"",""1 banana"",""2 packets frozen açaí (I like Sambazon Original Blend Açaí Berry), thawed for 5 seconds under running water, then broken into chunks"",""1/2 cup frozen blueberries"",""1/2 cup frozen pineapple"",""1/4 cup sliced strawberries"",""1/4 cup blueberries"",""1 banana, sliced"",""1/8 cup shredded coconut"",""1/4 cup granola"",""Chia seeds (optional)"",""Honey, to taste""}"|2|380|62|7|11|14|707|139|21|3|5
242|Paradise Smoothie Bowl|https://www.edamam.com/web-img/a4f/a4fe3a32a70afdbb6339c8a05629af60.jpg|http://www.kitchendaily.com/recipe/paradise-smoothie-bowl|http://www.edamam.com/recipe/paradise-smoothie-bowl-d27cceeb5438a1ea57519b0be33ad4cb/acai+berry|"{""2 oz silken tofu"",""½ cup plain yogurt"",""½ banana"",""½ tsp vanilla extract"",""½ cup frozen pineapple chunks"",""½ cup frozen raspberries"",""½ cup frozen mango chunks"",""2 Tbsp granolla or chopped nuts"",""1 Tbsp coconut flakes"",""fresh berry and banana slices""}"|4|109|14|4|3|5|237|80|18|1|2
243|The Ultimate Antiaging Smoothie|https://www.edamam.com/web-img/49b/49b1b795ef19f018b5437ef91f47cb75.jpg|http://www.delish.com/cooking/recipe-ideas/recipes/a31784/the-ultimate-antiaging-smoothie-recipe/|http://www.edamam.com/recipe/the-ultimate-antiaging-smoothie-fbdcdb960b2d730fad299539348a660c/acai+berry|"{""1 c. acai berry or pomegranate juice"",""3/4 cup small blueberries, fresh or frozen"",""2 tbsp. whey protein"",""2 tbsp. flaxseeds, freshly ground"",""1 tbsp. chia seeds, freshly ground"",""1 tbsp. wheat germ"",""3 200-milligram fish oil capsules (break and squeeze out oil)"",""1 tbsp. agave nectar (optional)""}"|4|211|15|28|3|5|583|317|75|1|1
244|Mixed-Berry Smoothie|https://www.edamam.com/web-img/f4d/f4d96a654c71f26d197563f59da6e86a.jpg|http://www.bonappetit.com/recipe/mixed-berry-smoothie|http://www.edamam.com/recipe/mixed-berry-smoothie-ad9949d1243e52bfdbdf7af5876c5912/acai+berry|"{""1 1/2 cups crushed ice"",""1/2 cup fresh blackberries"",""1/2 cup fresh blueberries"",""1/2 cup fresh raspberries"",""1/4 cup pomegranate juice"",""3 tablespoons frozen açai puree"",""2 tablespoons flaxseed meal"",""1 tablespoon honey""}"|2|251|33|6|11|12|205|46|26|2|3
245|Chicken and Spring Greens with Açai Dressing|https://www.edamam.com/web-img/fc6/fc62f9fc5ff6b8e147704228d906cbf2.jpg|http://www.myrecipes.com/recipe/chicken-spring-greens-with-aai-dressing|http://www.edamam.com/recipe/chicken-and-spring-greens-with-a%C3%A7ai-dressing-7f271262836ef1c9c44d1e41e3cbec92/acai+berry|"{""8 cups mixed baby salad greens"",""2 cups chopped cooked chicken breast (about 3/4 pound)"",""1/2 cup red onion slices"",""1/4 cup chopped pecans, toasted"",""3/4 cup açai dressing""}"|4|214|4|28|2|9|321|228|72|1|2
246|Acai Bowl with Berries and Coconut|https://www.edamam.com/web-img/596/5962a76df25ae097f3156056507b48b5.jpg|http://www.williams-sonoma.com/recipe/acai-bowl-with-berries-and-coconut.html|http://www.edamam.com/recipe/acai-bowl-with-berries-and-coconut-0699ab738bfc142de4636388f21e9ec1/acai+berry|"{""2/3 cup (7 oz./220 g) frozen acai puree"",""1/2 cup (4 fl. oz./125 ml) almond milk"",""2 Tbs. maple syrup"",""1/4 cup (1 oz./30 g) fresh blueberries"",""1/4 cup (1 oz./30 g) fresh raspberries"",""2 Tbs. unsweetened toasted coconut flakes or shredded coconut""}"|1|381|45|6|12|20|283|112|110|3|9
247|Bratwurst with Sweet-and-Sour Cabbage|https://www.edamam.com/web-img/277/277a5df81eac305b212b85b04cddeb06.jpeg|http://www.foodnetwork.com/recipes/food-network-kitchen/bratwurst-with-sweet-and-sour-cabbage-2269555|http://www.edamam.com/recipe/bratwurst-with-sweet-and-sour-cabbage-5648fbb9ed116317bf31e9cce04cc2d1/acai+berry|"{""3 tablespoons vegetable oil"",""4 large links or 8 small links bratwurst (1 1/2 pounds)"",""1 large yellow onion, halved and thinly sliced (about 2 cups)"",""1 teaspoon fennel seeds"",""2 cloves garlic, minced"",""Kosher salt and freshly ground black pepper"",""One 1 1/2- to 2-pound red cabbage, halved, cored and very thinly sliced (about 8 cups)"",""1 cup acai berry juice"",""1/2 apple cider vinegar""}"|4|773|28|27|6|62|1145|438|1489|3|18
248|Spicy Baja Beef Tortillas|https://www.edamam.com/web-img/bd0/bd0b873003bfa8ee6b9ec8d8d2bf5fe1.jpg|http://www.myrecipes.com/recipe/spicy-baja-beef-tortillas|http://www.edamam.com/recipe/spicy-baja-beef-tortillas-1c6bb016f9fc378f717be60901a578f6/acai+berry|"{""1/4 cup light sour cream"",""1 tablespoon adobo sauce from canned chipotle chiles in adobo sauce (reserve chiles for another use)"",""4 (6-inch) low-fat whole wheat tortillas"",""5 cups gourmet salad greens"",""6 ounces thinly sliced low-sodium deli roast beef (such as boar's head)"",""1 cup refrigerated prechopped tomato"",""1/3 cup mild pickled banana pepper rings"",""1 ripe peeled avocado, coarsely chopped""}"|4|400|49|17|7|16|848|254|737|4|4
250|Makhouda D Aubergine|https://www.edamam.com/web-img/d12/d129354a04b2125f9be0142022ae091a.jpg|https://travelerslunchbox.com/2006/01/31/love-lost-makhouda-found/|http://www.edamam.com/recipe/makhouda-d-aubergine-516adc4b6ff7b5ebd808525b4c33b886/d|"{""1 large eggplant"",""Salt for sprinkling"",""1/4 cup olive oil"",""1 medium onion, finely chopped"",""1 x red bell pepper, seeded, deribbed and diced"",""8 x large eggs"",""A handful (about 1/2 cup packed) chopped fresh parsley or coriander/cilantro leaves, or a mixture (i use coriander)"",""4 x garlic cloves, minced"",""8 oz gruyere cheese, cut into 1/4-inch cubes"",""1/2 cup dried bread crumbs"",""1 tsp bharat (you can substitute 1/2 tsp black pepper, 1/4 tsp cinnamon and 1/2 tsp rosewater)"",""3/4 tsp fine salt"",""Harissa (north african hot pepper paste) or cayenne pepper, to taste (optional)"",""Lemon wedges""}"|6|413|18|23|5|28|487|417|651|2|11
251|Gambas au Beurre d'Escargot|https://www.edamam.com/web-img/350/3507c23cc28fe8fb6166a20363f66206.jpg|http://www.seriouseats.com/recipes/2012/03/gambas-au-beurre-d-escargot-recipe.html|http://www.edamam.com/recipe/gambas-au-beurre-d-escargot-5e3defa79d758d5b171e7992f53680f3/d|"{""For the Beurre d’ Escargot:"",""1 cup (2 sticks) unsalted butter, at room temperature"",""1 tablespoon finely chopped parsley"",""3 medium cloves garlic, minced (about 1 tablespoon)"",""1 small shallot, finely chopped"",""1/2 tablespoon Pernod (preferred), Ricard, or other anise-flavored liqueur"",""1 teaspoon table salt"",""1/4 teaspoon freshly ground black pepper"",""For the shrimp:"",""24 freshwater large or jumbo shell-on shrimp, rinsed in cold water""}"|6|301|3|4|0|31|69|74|168|0|20
252|Plum Surprise(d) Cake|https://www.edamam.com/web-img/f2d/f2d2d2a60b9305b65ed677abec9c04bc.JPG|https://food52.com/recipes/6101-plum-surprise-d-cake|http://www.edamam.com/recipe/plum-surprise-d-cake-b83e83ca155c1d37380f95083c1a5927/d|"{""6 tablespoons butter at room temperature"",""1 cup light brown sugar"",""1/2 cup buttermilk"",""1 egg"",""1 teaspoon vanilla extract"",""1 cup self rising flour"",""1/2 cup quick cooking oatmeal"",""1/2 teaspoon salt"",""1 teaspoon cinnamon"",""1 1/2 cup diced plums""}"|8|250|37|4|2|10|146|146|237|1|6
253|Stevie D.'s Amazing Meatball Sub|https://www.edamam.com/web-img/941/9412286963751b0193d25908c954b400.jpg|http://www.delish.com/cooking/recipe-ideas/recipes/a2581/meatball-sub-easy-sandwich-recipes/|http://www.edamam.com/recipe/stevie-d-s-amazing-meatball-sub-5bda1a7b2a16959d9ecc10b379b0af36/d|"{""1 egg"",""1 tbsp. milk (skim, 2%, vitamin D—your choice)"",""2 tbsp. shredded Parmesan cheese"",""1 tsp. mixed Italian herbs"",""½ tsp. salt"",""¼ tsp. Pepper"",""2 tbsp. minced onion"",""1 clove garlic"",""¼ c. bread crumbs"",""½ lb. ground beef"",""¼ lb. sausage (Stevie uses pork, but you may substitute lamb or turkey sausage.)"",""1 tbsp. olive oil"",""¾ c. marinara sauce"",""¼ c. chicken broth"",""4 hoagie rolls"",""5 oz. mozzarella cheese""}"|4|579|31|31|3|36|538|414|1110|4|15
254|Brasato D`Anatra|https://www.edamam.com/web-img/ffb/ffb0d6d5c3a8faafe849023991d1a5d1.jpg|http://chubbyhubby.net/restaurants/best-braised-duck-sauce-for-pasta/|http://www.edamam.com/recipe/brasato-d-anatra-d80591cd484089feee3645ae816cba3e/d|"{""500 gr celery, julienne"",""500 gr carrots, julienne"",""500 gr onion, julienne"",""3 kg duck legs"",""1 kg whole peeled tomatoes"",""1 btl red wine"",""500 ml vegetable stock"",""5 bay leaves""}"|4|3231|39|92|11|296|3124|1223|697|20|99
255|Uncle D’s Chili|https://www.edamam.com/web-img/f0a/f0a90ca02ebd04c414beb46b1bf3aaf6.jpg|http://leitesculinaria.com/44197/recipes-beef-chili.html|http://www.edamam.com/recipe/uncle-d-s-chili-cb3dfa261b8c2ccda8f09e612d22577b/d|"{""2 pounds ground beef"",""2 tablespoons canola oil"",""1 cup diced red onion"",""1 green bell pepper, seeded and diced"",""1 15- to 16-ounce can kidney beans, drained and rinsed"",""1 tablespoon ground cumin"",""2 tablespoons Hungarian paprika"",""1 tablespoon chili powder"",""1 tablespoon freshly ground black pepper"",""1 30-ounce can tomato sauce"",""1 cup cold water"",""1/2 a 7-ounce can chipotle chiles in adobo sauce"",""2 cups sweet, mild barbecue sauce"",""1/2 cup ketchup"",""1/4 cup apple cider vinegar"",""1 tablespoon molasses"",""Sea salt"",""1/2 cup Cheddar Cheese Sauce"",""1/2 cup sour cream""}"|4|1240|110|55|13|66|2378|702|3689|12|24
256|Twisted Cookies From The Val D’ Aosta|https://www.edamam.com/web-img/5da/5da353fd073144b2afc4e2786e2bd973.jpg|http://www.cookstr.com/recipes/twisted-cookies-from-the-val-drsquo-aosta|http://www.edamam.com/recipe/twisted-cookies-from-the-val-d-aosta-71c3eb9eaceaa7634f14104abd48bae2/d|"{""1 cup warm water , about 110 degrees"",""5 tablespoons unsalted butter , cold"",""3 cups unbleached all-purpose flour (spoon flour into dry-measure cup and level off)"",""2½ teaspoons active dry yeast"",""½ teaspoon salt"",""½ cup sugar for rolling the cookies""}"|48|50|7|1|0|2|15|12|32|0|1
257|Pesto durtica (Nettle Pesto)|https://www.edamam.com/web-img/db5/db502b512675f911618c369d1f9fc21a.jpg|https://food52.com/recipes/14232-pesto-d-urtica-nettle-pesto|http://www.edamam.com/recipe/pesto-d-urtica-nettle-pesto-5441145caf2ccdc16799eb5dbaacf713/d|"{"" 3 garlic cloves"","" 2 tablespoons grated pecorino or parmigiano cheese"","" 3-4 cups (two or three big tong-full of fresh nettles)"","" 6-8 tablespoons blanched, chopped nettles"",""Coarse salt"","" the best quality extra-virgin olive oil (about 3-4 tablespoons)"","" 1/2 teaspoon red pepper flakes"","" 2 tablespoons toasted pine nuts or any nuts you like""}"|4|202|9|5|7|17|338|121|265|2|3
258|Grilled Salmon With Black Beans And Piment D'espelette Mayonnaise|https://www.edamam.com/web-img/c19/c19ced74730094eea48252b5dc705ad7.jpg|http://www.bonappetit.com/recipes/2010/05/grilled_salmon_with_black_beans_and_piment_despelette_mayonnaise|http://www.edamam.com/recipe/grilled-salmon-with-black-beans-and-piment-d-espelette-mayonnaise-025043f297795237c734d70389d996b2/d|"{""1/3 cup plus 3 tablespoons olive oil"",""5 garlic cloves; 2 pressed, 3 minced"",""1 tablespoon finely grated lemon peel"",""1 tablespoon chopped fresh thyme"",""1/2 teaspoon coarse sea salt plus additional for seasoning"",""6 7-ounce salmon fillets with skin"",""1/2 cup finely chopped red onion"",""1/2 cup finely chopped celery"",""1/2 cup chopped plum tomatoes"",""2 tablespoons (scant) chopped jalapeño chiles with seeds"",""2 15-ounce cans black beans, rinsed, drained"",""1 teaspoon ground cumin"",""Freshly ground black pepper"",""Nonstick vegetable oil spray"",""1/4 cup chopped fresh cilantro plus leaves for garnish"",""Piment d""}"|4|1163|42|75|17|77|1912|972|484|6|14
259|Roasted Okra Chips from 'Mastering the Art of Southern Cooking'|https://www.edamam.com/web-img/258/258a4efab88dce66f7fe1ba7cdaf4d71.jpg|http://www.seriouseats.com/recipes/2013/06/roasted-okra-chips-from-mastering-the-art-of-southern-cooking.html|http://www.edamam.com/recipe/roasted-okra-chips-from-mastering-the-art-of-southern-cooking-a5306563833d2dc47dce23b814833124/okra+veggie|"{""20 okra (about 3 cups, sliced vertically or horizontally)"",""2 tablespoon oil, cook’s preference"",""1/2 teaspoon salt"",""1/2 teaspoon pepper""}"|2|165|9|2|4|14|363|73|309|1|1
280|Grandma chicken soup (Canja)|https://www.edamam.com/web-img/bab/bab4ee2d4ce0e0bbb626f098069ee98e.JPG|https://food52.com/recipes/2486-grandma-chicken-soup-canja|http://www.edamam.com/recipe/grandma-chicken-soup-canja-b373d8987afb5808439ff243c16ccb63/soup|"{""2 1/2 cups of water"",""1 chicken breast"",""1/2 cup soup shape pasta (we use barilla orzo or pastina; or short-grain white rice, if you cannot find the soup pasta)"",""1 teaspoon of sea salt"",""1 1/2 tablespoon of extra virgin olive oil"",""Cilantro for garnish""}"|2|415|39|21|0|18|234|204|1008|1|4
260|Quicker Chicken and Okra Gumbo Recipe|https://www.edamam.com/web-img/978/97874915d9b5a5b6a81738a0a9edf1ce.jpg|http://www.seriouseats.com/recipes/2013/09/chicken-and-okra-gumbo.html|http://www.edamam.com/recipe/quicker-chicken-and-okra-gumbo-recipe-b803405f41a51d2b3986589040c8ae3d/okra+veggie|"{""1 large onion, roughly chopped (about 1 1/2 cups)"",""1 green bell pepper, roughly chopped (about 1 cup)"",""1 red bell pepper, roughly chopped (about 1 cup)"",""1 large stalk celery, roughly chopped (about 3/4 cup)"",""3 tablespoons vegetable oil"",""Kosher salt and freshly ground black pepper"",""3/4 cup (3 3/4 ounces) all-purpose flour"",""6 tablespoons unsalted butter, cut into cubes"",""3 medium cloves garlic, minced (about 1 tablespoon)"",""2 tablespoons tomato paste"",""1 tablespoon cajun seasoning"",""1 1/2 teaspoons smoked paprika"",""1/4 to 1/2 teaspoon cayenne pepper"",""3 cups homemade or store-bought low sodium chicken broth"",""12 ounces (1 can) ale (or substitute more low sodium chicken broth)"",""8 ounces fresh okra, cut into 1/2-inch pieces"",""1 1/2 pounds boneless, skinless, chicken thighs, trimmed of visible fat and cut into 2-inch pieces"",""2 green onions, chopped"",""4 to 6 cups cooked rice to serve on the side"",""hot sauce to serve on the side""}"|4|1130|102|44|8|59|1241|547|2183|7|20
261|Anything Goes Veggie Roast|https://www.edamam.com/web-img/1dc/1dc20e36a4267c6ce1ccf5c169313190.jpg|http://ohsheglows.com/2010/07/25/the-day-of-fun/|http://www.edamam.com/recipe/anything-goes-veggie-roast-8430c0479e2cd5b88418ab3372f110de/okra+veggie|"{""4 carrots"",""1 yellow squash"",""1 zucchini"",""2 cups Okra"",""1 cup Sugar Snap Peas"",""4 potatoes"",""3 Swiss Chard leaves"",""3 Jalapenos (kept on the side as Eric doesn’t like them)"",""3/4 tsp Kosher sea salt"",""1/2 tsp Herbamare"",""2 tbsp cold-pressed sunflower oil"",""Freshly ground black pepper, to taste""}"|6|228|43|6|8|5|1318|177|331|3|1
262|Paleo Chuck Roast And Veggie Stew|https://www.edamam.com/web-img/47e/47e6e6c59a3ee01fe69638bf17833a3b.jpg|http://www.myrecipes.com/recipe/paleo-chuck-roast-and-veggie-stew-184867/|http://www.edamam.com/recipe/paleo-chuck-roast-and-veggie-stew-5b9d9854304b98c88c0f2157a61fb453/okra+veggie|"{""1 whole(s) Onion coarsely chopped"",""1 cup(s) Organic Kale torn"",""32 ounce(s) Organic Beef Broth (I box)"",""1/2 Cauliflower Head chopped"",""5 whole(s) Organic Okra diced"",""4 whole(s) Organic Carrots chopped"",""4 stick(s) Organic Celery chopped"",""1/2 head(s) Savoy Cabbage chopped"",""4 stalk(s) Organic Rainbow Kale Stems chopped"",""1 Bayleaf"",""3 pound(s) Organic Chuck Roast"",""1/4 cup(s) Thyme chopped""}"|10|231|9|33|3|8|1057|397|327|5|3
263|Middle-Eastern Slow Cooked Green Beans|https://www.edamam.com/web-img/577/577fc5bbe5329bf9fe0bbe11cc08dea9.jpg|https://food52.com/recipes/18351-middle-eastern-slow-cooked-green-beans|http://www.edamam.com/recipe/middle-eastern-slow-cooked-green-beans-57f6cd8e29991851e428e8af749795a2/okra+veggie|"{""1/4 cup extra virgin olive oil"",""2 cups yellow onion, thinly sliced"",""1 1/2 pounds green beans, clipped and cleaned"",""3 garlic cloves, minced"",""1 teaspoon pomegranate molasses"",""juice from half a lemon"",""1 teaspoon allspice"",""14 ounces can chopped tomatoes"",""2 teaspoons tomato paste"",""kosher salt and fresh ground pepper""}"|4|227|25|5|8|14|721|108|826|3|2
264|Chicken-and-Andouille Gumbo|https://www.edamam.com/web-img/7d2/7d21bb95a4722f6710b3616420013e1f.jpg|http://www.goodhousekeeping.com/food-recipes/a14098/chicken-andouille-gumbo-recipe-clv0212/|http://www.edamam.com/recipe/chicken-and-andouille-gumbo-c8c5add38a434b618a557467aab7e855/okra+veggie|"{""2½ lb. chicken (2 skinless thighs; 2 large boneless, skinless breast halves)"",""½ tsp. salt"",""½ c. all-purpose flour"",""1 tbsp. Creole seasoning (such as Tony Chachere’s)"",""1 tsp. garlic powder"",""5 tbsp. canola oil"",""12 oz. andouille sausage links"",""4 large bell peppers (2 red, 2 green)"",""1 medium onion"",""6 c. low-sodium chicken broth"",""1 can diced tomatoes"",""2½ c. sliced frozen okra"",""4 c. cooked rice"",""½ c. fresh chopped parsley""}"|8|727|42|40|4|44|896|409|698|4|11
265|Shrimp and Sausage Gumbo|https://www.edamam.com/web-img/2c9/2c9d4f02d4088ca1dfb6030b410e91ce.jpg|http://www.delish.com/cooking/recipe-ideas/recipes/a29802/shrimp-sausage-gumbo-recipes/?src=syn&mag=ghk&dom=delish&link=emb|http://www.edamam.com/recipe/shrimp-and-sausage-gumbo-71501ed2c4c53d6e6e787a21eb55a716/okra+veggie|"{""1 pound(s) hot italian sausage links, pricked several times with fork"",""3 tablespoon(s) vegetable oil"","".25 cup(s) all-purpose flour"",""1 medium green pepper, chopped"",""1 medium onion, chopped"",""2 clove(s) garlic , finely chopped"",""2 medium stalks celery, chopped"",""1 can(s) (14 to 14 1/2 ounces) chicken broth"",""1 can(s) (14 1/2 ounces) stewed tomatoes"",""1 cup(s) water"",""1 package(s) (10 ounces) frozen sliced okra, thawed"",""1  bay leaf"","".25 teaspoon(s) dried oregano"","".25 teaspoon(s) dried thyme"",Salt,""1.5 cup(s) regular long-grain white rice"",""1.5 pound(s) shelled and deveined shrimp, with tail part of shell left on if you like""}"|10|386|32|19|2|20|447|299|937|2|6
